AIRPORT_ID,AIRPORT,DISPLAY_AIRPORT_NAME,DISPLAY_AIRPORT_CITY_NAME_FULL,AIRPORT_WAC,AIRPORT_STATE_NAME,LATITUDE,LONGITUDE
12879,LAI,Lannion/Servel,"Lannion, France",427,,48.75416667,-3.48194444
12880,LAJ,Lages Airport,"Lages, Brazil",316,,-27.78305556,-50.28250000
12880,LAJ,Lages Airport,"Lages, Brazil",316,,-27.78222222,-50.28138889
12881,LAK,Aklavik Airport,"Aklavik, Canada",931,Northwest Territories,68.22222222,-134.98583333
12882,LAL,Lakeland Linder International,"Lakeland, FL",33,Florida,27.98750000,-82.01888889
12882,LAL,Lakeland Linder International,"Lakeland, FL",33,Florida,27.98777778,-82.01888889
12882,LAL,Lakeland Linder Regional,"Lakeland, FL",33,Florida,27.98888889,-82.01861111
12882,LAL,Lakeland Municipal,"Lakeland, FL",33,Florida,27.98888889,-82.01472222
12883,LAM,Los Alamos Airport,"Los Alamos, NM",86,New Mexico,35.87972222,-106.26944444
12883,LAM,Los Alamos Airport,"Los Alamos, NM",86,New Mexico,35.87972222,-106.26944444
12883,LAM,Los Alamos Airport,"Los Alamos, NM",86,New Mexico,35.87972222,-106.26861111
12883,LAM,Los Alamos Airport,"Los Alamos, NM",86,New Mexico,35.87972222,-106.26861111
12884,LAN,Capital City,"Lansing, MI",43,Michigan,42.77916667,-84.58833333
12884,LAN,Capital Region International,"Lansing, MI",43,Michigan,42.77861111,-84.58611111
12884,LAN,Capital Region International,"Lansing, MI",43,Michigan,42.77916667,-84.58833333
12885,LAO,Laoag International,"Laoag, Philippines",766,,18.17611111,120.53111111
12885,LAO,Laoag International,"Laoag, Philippines",766,,18.18361111,120.53027778
12886,LAP,General Manuel Marquez de Leon International,"La Paz, Mexico",148,,24.07277778,-110.36250000
12886,LAP,La Paz International,"La Paz, Mexico",148,,24.07277778,-110.36250000
12887,LAQ,El Beida,"Beida, Libya",538,,32.78861111,21.96444444
12887,LAQ,El Beida,"Beida, Libya",538,,32.78861111,21.96444444
12888,LAR,General Brees Field,"Laramie, WY",88,Wyoming,41.31361111,-105.67305556
12888,LAR,Laramie Regional,"Laramie, WY",88,Wyoming,41.31194444,-105.67500000
12889,LAS,Harry Reid International,"Las Vegas, NV",85,Nevada,36.08000000,-115.15222222
12889,LAS,McCarran International,"Las Vegas, NV",85,Nevada,36.07972222,-115.15888889
12889,LAS,McCarran International,"Las Vegas, NV",85,Nevada,36.08000000,-115.15222222
12889,LAS,McCarran International,"Las Vegas, NV",85,Nevada,36.08000000,-115.15222222
12890,LAU,Lamu Manda,"Lamu, Kenya",535,,-2.25833333,40.91611111
12890,LAU,Lamu Manda,"Lamu, Kenya",535,,-2.25833333,40.91611111
12890,LAU,Lamu Manda,"Lamu, Kenya",535,,-2.25444444,40.91416667
12890,LAU,Lamu Manda,"Lamu, Kenya",535,,-2.25333333,40.91472222
12890,LAU,Lamu Manda,"Lamu, Kenya",535,,-2.25027778,40.91194444
12890,LAU,Lamu Manda,"Lamu, Kenya",535,,-2.25027778,40.91194444
12890,LAU,Lamu Manda,"Lamu, Kenya",535,,-2.25027778,40.91222222
12890,LAU,Lamu Manda,"Lamu, Kenya",535,,-2.25000000,40.91166667
12891,LAW,Lawton-Fort Sill Regional,"Lawton/Fort Sill, OK",73,Oklahoma,34.56777778,-98.41666667
12891,LAW,Lawton-Fort Sill Regional,"Lawton/Fort Sill, OK",73,Oklahoma,34.56972222,-98.41611111
12892,LAX,Los Angeles International,"Los Angeles, CA",91,California,33.94250000,-118.40805556
12892,LAX,Los Angeles International,"Los Angeles, CA",91,California,33.94250000,-118.40805556
12892,LAX,Los Angeles International,"Los Angeles, CA",91,California,33.94250000,-118.40805556
12892,LAX,Los Angeles International,"Los Angeles, CA",91,California,33.94250000,-118.40805556
12892,LAX,Los Angeles International,"Los Angeles, CA",91,California,33.94250000,-118.40722222
12892,LAX,Los Angeles International,"Los Angeles, CA",91,California,33.94250000,-118.40722222
12892,LAX,Los Angeles International,"Los Angeles, CA",91,California,33.94250000,-118.40722222
12892,LAX,Los Angeles International,"Los Angeles, CA",91,California,33.94277778,-118.40861111
12893,LAY,Ladysmith Airport,"Ladysmith, South Africa",562,,-28.58166667,29.74972222
12893,LAY,Ladysmith Airport,"Ladysmith, South Africa",562,,-28.58166667,29.74972222
12893,LAY,Ladysmith Airport,"Ladysmith, South Africa",562,,-28.58138889,29.75055556
12893,LAY,Ladysmith Airport,"Ladysmith, South Africa",562,,-28.58138889,29.75055556
12894,LAZ,Bom Jesus Da Lapa Airport,"Bom Jesus Da Lapa, Brazil",316,,-13.26222222,-43.40805556
12894,LAZ,Bom Jesus Da Lapa Airport,"Bom Jesus Da Lapa, Brazil",316,,-13.25694444,-43.41250000
12895,LBA,Leeds Bradford,"Leeds/Bradford, United Kingdom",493,,53.86583333,-1.66055556
12895,LBA,Leeds Bradford,"Leeds/Bradford, United Kingdom",493,,53.86583333,-1.66055556
12895,LBA,Leeds Bradford,"Leeds/Bradford, United Kingdom",493,,53.86611111,-1.66083333
12895,LBA,Leeds Bradford,"Leeds/Bradford, United Kingdom",493,,53.86611111,-1.66083333
12895,LBA,Leeds Bradford International,"Leeds/Bradford, United Kingdom",493,,53.86527778,-1.65472222
12896,LBB,Lubbock International,"Lubbock, TX",74,Texas,33.66361111,-101.82222222
12896,LBB,Lubbock Preston Smith International,"Lubbock, TX",74,Texas,33.66361111,-101.82277778
12896,LBB,Lubbock Preston Smith International,"Lubbock, TX",74,Texas,33.66361111,-101.82277778
12896,LBB,Lubbock Preston Smith International,"Lubbock, TX",74,Texas,33.66361111,-101.82222222
12896,LBB,Lubbock Preston Smith International,"Lubbock, TX",74,Texas,33.66361111,-101.82055556
12896,LBB,Lubbock Preston Smith International,"Lubbock, TX",74,Texas,33.66361111,-101.82055556
12896,LBB,Lubbock Regional,"Lubbock, TX",74,Texas,33.66222222,-101.82277778
12897,LBC,Lubeck Blankensee,"Luebeck, Germany",429,,53.80472222,10.71666667
12897,LBC,Lubeck Blankensee,"Luebeck, Germany",429,,53.80500000,10.71666667
12897,LBC,Lubeck Blankensee,"Luebeck, Germany",429,,53.80500000,10.71666667
12897,LBC,Lubeck Blankensee,"Luebeck, Germany",429,,53.80500000,10.71777778
12897,LBC,Lubeck Blankensee,"Luebeck, Germany",429,,53.80611111,10.72055556
12897,LBC,Lubeck Blankensee,"Luebeck, West Germany",429,,53.80611111,10.72055556
12897,LBC,Luebeck Blankensee,"Luebeck, Germany",429,,53.80472222,10.71666667
12897,LBC,Luebeck Blankensee,"Luebeck, Germany",429,,53.80500000,10.71777778
12897,LBC,Luebeck Blankensee,"Luebeck, Germany",429,,53.80500000,10.71777778
12898,LBE,Arnold Palmer Regional,"Latrobe, PA",23,Pennsylvania,40.27305556,-79.41027778
12898,LBE,Arnold Palmer Regional,"Latrobe, PA",23,Pennsylvania,40.27305556,-79.41027778
12898,LBE,Arnold Palmer Regional,"Latrobe, PA",23,Pennsylvania,40.27472222,-79.40666667
12898,LBE,Arnold Palmer Regional,"Latrobe, PA",23,Pennsylvania,40.27472222,-79.40666667
12898,LBE,Latrobe Airport,"Latrobe, PA",23,Pennsylvania,40.27638889,-79.40277778
12898,LBE,Westmoreland/Latrobe,"Latrobe, PA",23,Pennsylvania,40.27638889,-79.40277778
12899,LBF,North Platte Regional Airport Lee Bird Field,"North Platte, NE",65,Nebraska,41.12611111,-100.68361111
12899,LBF,North Platte Regional Airport Lee Bird Field,"North Platte, NE",65,Nebraska,41.12833333,-100.69666667
12900,LBG,Le Bourget,"Paris, France",427,,48.96388889,2.43527778
12900,LBG,Le Bourget,"Paris, France",427,,48.96944444,2.44138889
12900,LBG,Le Bourget,"Paris, France",427,,48.96944444,2.44138889
12900,LBG,Le Bourget,"Paris, France",427,,48.97194444,2.44250000
12900,LBG,Paris Le Bourget,"Paris, France",427,,48.96944444,2.44138889
12900,LBG,Paris Le Bourget,"Paris, France",427,,48.96944444,2.44138889
12901,LBI,Albi Le Sequestre,"Albi, France",427,,43.91333333,2.11027778
12901,LBI,Albi Le Sequestre,"Albi, France",427,,43.91333333,2.11055556
12901,LBI,Albi Le Sequestre,"Albi, France",427,,43.91333333,2.11055556
12901,LBI,Le Sequestre,"Albi, France",427,,43.91333333,2.11055556
12901,LBI,Le Sequestre,"Albi, France",427,,43.91333333,2.11055556
12901,LBI,Le Sequestre,"Albi, France",427,,43.91500000,2.11444444
12902,LBL,Liberal Mid-America Regional,"Liberal, KS",62,Kansas,37.04388889,-100.96000000
12902,LBL,Liberal Mid-America Regional,"Liberal, KS",62,Kansas,37.04388889,-100.96000000
12902,LBL,Liberal Mid-America Regional,"Liberal, KS",62,Kansas,37.04416667,-100.95972222
12902,LBL,Liberal Mid-America Regional,"Liberal, KS",62,Kansas,37.04416667,-100.95972222
12902,LBL,Liberal Municipal,"Liberal, KS",62,Kansas,37.04444444,-100.96055556
12903,LBP,Long Banga Airfield,"Long Banga, Malaysia",749,,3.20222222,115.40194444
12903,LBP,Long Banga Airport,"Long Banga, Malaysia",749,,3.19916667,115.39944444
12903,LBP,Long Banga Airport,"Long Banga, Malaysia",749,,3.19916667,115.39944444
12903,LBP,Long Banga Airport,"Long Banga, Malaysia",749,,3.19972222,115.40083333
12903,LBP,Long Banga Airport,"Long Banga, Malaysia",749,,3.19972222,115.40083333
12904,LBQ,Lambarene Airport,"Lambarene, Gabon",526,,-0.71472222,10.23944444
12904,LBQ,Lambarene Airport,"Lambarene, Gabon",526,,-0.70555556,10.24416667
12904,LBQ,Lambarene Airport,"Lambarene, Gabon",526,,-0.70555556,10.24416667
12904,LBQ,Lambarene Airport,"Lambarene, Gabon",526,,-0.70555556,10.24444444
12904,LBQ,Lambarene Airport,"Lambarene, Gabon",526,,-0.70555556,10.24444444
12905,LBS,Labasa Airport,"Labasa, Fiji",821,,-16.46777778,179.33972222
12905,LBS,Labasa Airport,"Labasa, Fiji",821,,-16.46472222,179.34055556
12905,LBS,Labasa Airport,"Labasa, Fiji",821,,-16.46472222,179.34055556
12906,LBT,Lumberton Municipal,"Lumberton, NC",36,North Carolina,34.60972222,-79.05944444
12906,LBT,Lumberton Municipal,"Lumberton, NC",36,North Carolina,34.60972222,-79.05944444
12906,LBT,Lumberton Municipal,"Lumberton, NC",36,North Carolina,34.61111111,-79.05777778
12906,LBT,Lumberton Regional,"Lumberton, NC",36,North Carolina,34.60972222,-79.05944444
12906,LBT,Lumberton Regional,"Lumberton, NC",36,North Carolina,34.60972222,-79.05944444
12907,LBU,Labuan Airport,"Labuan, Malaysia",749,,5.30055556,115.24833333
12907,LBU,Labuan Airport,"Labuan, Malaysia",749,,5.30250000,115.24888889
12908,LBV,Leon M Ba,"Libreville, Gabon",526,,0.45861111,9.41222222
12908,LBV,Libreville Leon M'Ba,"Libreville, Gabon",526,,0.45861111,9.41222222
12908,LBV,Libreville Leon M'Ba,"Libreville, Gabon",526,,0.45916667,9.41527778
12909,LBX,Lubang Airport,"Lubang, Philippines",766,,13.85555556,120.10527778
12909,LBX,Lubang Airport,"Lubang, Philippines",766,,13.85555556,120.10527778
12909,LBX,Lubang Airport,"Lubang, Philippines",766,,13.85583333,120.10611111
12909,LBX,Lubang Airport,"Lubang, Philippines",766,,13.85583333,120.10611111
12909,LBX,Lubang Airport,"Lubang, Philippines",766,,13.85583333,120.10694444
12910,LBY,Saint Nazaire/Montoir,"La Baule, France",427,,47.28888889,-2.34583333
12911,LCA,Larnaca Airport,"Larnaca, Cyprus",611,,34.87361111,33.62388889
12911,LCA,Larnaca Airport,"Larnaca, Cyprus",611,,34.87777778,33.63055556
12911,LCA,Larnaka International,"Larnaca, Cyprus",611,,34.87361111,33.62388889
12912,LCC,Lecce Airport,"Lecce, Italy",450,,40.23888889,18.13333333
12912,LCC,Lecce Airport,"Lecce, Italy",450,,40.23888889,18.13333333
12912,LCC,Lecce Airport,"Lecce, Italy",450,,40.23916667,18.13333333
12912,LCC,Lecce Airport,"Lecce, Italy",450,,40.23916667,18.13333333
12912,LCC,Lecce/Galatina,"Lecce, Italy",450,,40.24277778,18.13333333
12913,LCE,Goloson International,"La Ceiba, Honduras",131,,15.74055556,-86.85722222
12913,LCE,Goloson International,"La Ceiba, Honduras",131,,15.74250000,-86.85333333
12914,LCG,A Coruna Airport,"A Coruna, Spain",482,,43.29944444,-8.37916667
12914,LCG,A Coruna Airport,"A Coruna, Spain",482,,43.30194444,-8.37722222
12914,LCG,A Coruna Airport,"A Coruna, Spain",482,,43.30194444,-8.37722222
12914,LCG,A Coruna Airport,"A Coruna, Spain",482,,43.30222222,-8.37722222
12914,LCG,A Coruna Airport,"A Coruna, Spain",482,,43.30222222,-8.37722222
12915,LCH,Lake Charles Regional,"Lake Charles, LA",72,Louisiana,30.12611111,-93.22333333
12915,LCH,Lake Charles Regional,"Lake Charles, LA",72,Louisiana,30.12916667,-93.22805556
12915,LCH,Lake Charles Regional,"Lake Charles, LA",72,Louisiana,30.13111111,-93.22555556
12916,LCI,Laconia Municipal,"Laconia, NH",14,New Hampshire,43.57138889,-71.42111111
12916,LCI,Laconia Municipal,"Laconia, NH",14,New Hampshire,43.57305556,-71.41777778
12917,LCK,Lockbourne AFB,"Columbus, OH",44,Ohio,39.81416667,-82.93222222
12917,LCK,Rickenbacker International,"Columbus, OH",44,Ohio,39.81361111,-82.92777778
12917,LCK,Rickenbacker International,"Columbus, OH",44,Ohio,39.81388889,-82.92777778
12918,LCM,La Cumbre Airport,"La Cumbre, Argentina",303,,-31.00638889,-64.53194444
12918,LCM,La Cumbre Airport,"La Cumbre, Argentina",303,,-31.00638889,-64.53194444
12918,LCM,La Cumbre Airport,"La Cumbre, Argentina",303,,-31.00583333,-64.53194444
12918,LCM,La Cumbre Airport,"La Cumbre, Argentina",303,,-31.00583333,-64.53194444
12918,LCM,La Cumbre Airport,"La Cumbre, Argentina",303,,-31.00555556,-64.53194444
12919,LCS,Las Canas Airport,"Las Canas, Costa Rica",110,,10.41888889,-85.10416667
12919,LCS,Las Canas Airport,"Las Canas, Costa Rica",110,,10.42638889,-85.09777778
12920,LCY,City,"London, United Kingdom",493,,51.50472222,0.05472222
12920,LCY,City,"London, United Kingdom",493,,51.50527778,0.05527778
12920,LCY,City,"London, United Kingdom",493,,51.50527778,0.05527778
12920,LCY,City,"London, United Kingdom",493,,51.50527778,0.05527778
12920,LCY,London City,"London, United Kingdom",493,,51.50527778,0.05500000
12920,LCY,London City,"London, United Kingdom",493,,51.50527778,0.05500000
12920,LCY,London City,"London, United Kingdom",493,,51.50527778,0.05527778
12920,LCY,London City,"London, United Kingdom",493,,51.50527778,0.05527778
12920,LCY,London City,"London, United Kingdom",493,,51.50527778,0.05527778
12921,LDB,Governador Jose Richa,"Londrina, Brazil",316,,-23.33361111,-51.13000000
12921,LDB,Londrina Airport,"Londrina, Brazil",316,,-23.33194444,-51.13194444
12922,LDE,Tarbes-Lourdes-Pyrenees,"Tarbes/Lourdes/Pyrenees, France",427,,43.18555556,-0.00277778
12923,LDH,Lord Howe Island Airport,"Lord Howe Island, Australia",802,,-31.53833333,159.07722222
12923,LDH,Lord Howe Island Airport,"Lord Howe Island, Australia",802,,-31.53750000,159.07972222
12924,LDI,Lindi Airport,"Lindi, Tanzania",585,,-9.85083333,39.75916667
12924,LDI,Lindi Airport,"Lindi, Tanzania",585,,-9.85083333,39.75916667
12924,LDI,Lindi Airport,"Lindi, Tanzania",585,,-9.84583333,39.75944444
12924,LDI,Lindi Kikwetu,"Lindi, Tanzania",585,,-9.85194444,39.75861111
12924,LDI,Lindi Kikwetu,"Lindi, Tanzania",585,,-9.85194444,39.75861111
12925,LDJ,Linden Airport,"Linden, NJ",21,New Jersey,40.61750000,-74.24500000
12925,LDJ,Linden Airport,"Linden, NJ",21,New Jersey,40.61750000,-74.24472222
12925,LDJ,Linden Airport,"Linden, NJ",21,New Jersey,40.61750000,-74.24472222
12925,LDJ,Linden Airport,"Linden, NJ",21,New Jersey,40.61750000,-74.24472222
12925,LDJ,Linden Airport,"Linden, NJ",21,New Jersey,40.61750000,-74.24444444
12925,LDJ,Linden Airport,"Linden, NJ",21,New Jersey,40.61750000,-74.24444444
12926,LDK,Lidkoping Airport,"Lidkoping, Sweden",484,,58.46555556,13.17444444
12927,LDM,Ludington Airport,"Ludington, MI",43,Michigan,43.96222222,-86.40972222
12927,LDM,Mason County,"Ludington, MI",43,Michigan,43.96222222,-86.40972222
12927,LDM,Mason County,"Ludington, MI",43,Michigan,43.96250000,-86.40805556
12928,LDU,Lahad Datu Airport,"Lahad Datu, Malaysia",749,,5.03222222,118.32388889
12928,LDU,Lahad Datu Airport,"Lahad Datu, Malaysia",749,,5.03222222,118.32388889
12928,LDU,Lahad Datu Airport,"Lahad Datu, Malaysia",749,,5.03222222,118.32416667
12928,LDU,Lahad Datu Airport,"Lahad Datu, Malaysia",749,,5.03222222,118.32416667
12928,LDU,Lahad Datu Airport,"Lahad Datu, Malaysia",749,,5.03527778,118.32611111
12929,LDV,Landivisiau Airport,"Landivisiau, France",427,,48.53027778,-4.15166667
12929,LDV,Landivisiau Airport,"Landivisiau, France",427,,48.53027778,-4.15083333
12930,LDY,Eglinton,"Londonderry, United Kingdom",493,,55.04277778,-7.16194444
12930,LDY,Londonderry Airport,"Londonderry, United Kingdom",493,,55.04277778,-7.16194444
12930,LDY,Londonderry Airport,"Londonderry, United Kingdom",493,,55.04277778,-7.16194444
12930,LDY,Londonderry Eglinton,"Londonderry, United Kingdom",493,,55.04277778,-7.16194444
12930,LDY,Londonderry/Eglinton,"Londonderry, United Kingdom",493,,55.04277778,-7.16194444
12930,LDY,Londonderry/Eglinton,"Londonderry, United Kingdom",493,,55.04333333,-7.15333333
12931,LEA,Learmonth Airport,"Learmonth, Australia",802,,-22.23555556,114.08861111
12931,LEA,Learmonth Airport,"Learmonth, Australia",802,,-22.23500000,114.08166667
12931,LEA,Learmonth Airport,"Learmonth, Australia",802,,-22.23361111,114.09027778
12932,LEB,Lebanon Municipal,"Lebanon-Hanover, NH",14,New Hampshire,43.62611111,-72.30416667
12932,LEB,Lebanon Municipal,"Lebanon-Hanover, NH",14,New Hampshire,43.62805556,-72.30583333
12933,LED,Pulkovo,"Leningrad, U.S.S.R.",489,,59.80000000,30.30000000
12933,LED,Pulkovo,"St. Petersburg, Russia",475,,59.80000000,30.30000000
12933,LED,Pulkovo,"St. Petersburg, Russia",475,,59.80027778,30.26250000
12933,LED,Pulkovo,"St. Petersburg, Russia",475,,59.80027778,30.26250000
12933,LED,Pulkovo,"St. Petersburg, U.S.S.R.",489,,59.80000000,30.30000000
12933,LED,Sankt Peterburg,"St. Petersburg, Russia",475,,59.80027778,30.26250000
12934,LEE,Leesburg International,"Leesburg, FL",33,Florida,28.82277778,-81.80833333
12934,LEE,Leesburg Municipal,"Leesburg, FL",33,Florida,28.82277778,-81.80916667
12935,LEG,Aleg Airport,"Aleg, Mauritania",545,,17.06666667,-13.90000000
12936,LEH,Le Havre Octeville,"Le Havre, France",427,,49.53416667,0.08833333
12936,LEH,Le Havre Octeville,"Le Havre, France",427,,49.53416667,0.08833333
12936,LEH,Octeville,"Le Havre, France",427,,49.53416667,0.08833333
12936,LEH,Octeville,"Le Havre, France",427,,49.53416667,0.08833333
12936,LEH,Octeville,"Le Havre, France",427,,49.53888889,0.08861111
12937,LEI,Almeria Airport,"Almeria, Spain",482,,36.84388889,-2.37000000
12937,LEI,Almeria Airport,"Almeria, Spain",482,,36.84444444,-2.37222222
12938,LEJ,Leipzig Halle,"Leipzig, East Germany",428,,51.42388889,12.23638889
12938,LEJ,Leipzig Halle,"Leipzig, Germany",429,,51.42250000,12.23611111
12938,LEJ,Leipzig Halle,"Leipzig, Germany",429,,51.42250000,12.23611111
12938,LEJ,Leipzig Halle,"Leipzig, Germany",429,,51.42388889,12.23638889
12938,LEJ,Leipzig Halle,"Leipzig, Germany",429,,51.42388889,12.23638889
12939,LEK,Labe Airport,"Labe, Guinea",531,,11.33333333,-12.29722222
12939,LEK,Labe Airport,"Labe, Guinea",531,,11.33722222,-12.29166667
12939,LEK,Labe Airport,"Labe, Guinea",531,,11.33722222,-12.29138889
12941,LEO,Leconi Airport,"Leconi, Gabon",526,,-1.57194444,14.28444444
12941,LEO,Leconi Airport,"Leconi, Gabon",526,,-1.57138889,14.28527778
12941,LEO,Leconi Airport,"Leconi, Gabon",526,,-1.57138889,14.28527778
12941,LEO,Leconi Airport,"Leconi, Gabon",526,,-1.57055556,14.28500000
12941,LEO,Leconi Airport,"Leconi, Gabon",526,,-1.57055556,14.28500000
12942,LET,Alfredo Vasquez Cobo,"Leticia, Colombia",327,,-4.19638889,-69.93944444
12942,LET,Alfredo Vasquez Cobo,"Leticia, Colombia",327,,-4.19250000,-69.94250000
12942,LET,Alfredo Vasquez Cobo,"Leticia, Colombia",327,,-4.19250000,-69.94250000
12942,LET,Alfredo Vasquez Cobo,"Leticia, Colombia",327,,-4.19222222,-69.94222222
12942,LET,Alfredo Vasquez Cobo,"Leticia, Colombia",327,,-4.19194444,-69.94138889
12942,LET,Alfredo Vasquez Cobo,"Leticia, Colombia",327,,-4.19194444,-69.94138889
12943,LEV,Bureta Airport,"Bureta, Fiji",821,,-17.71333333,178.75972222
12943,LEV,Bureta Airport,"Bureta, Fiji",821,,-17.71166667,178.75888889
12944,LEW,Auburn Lewiston Municipal,"Lewiston/Auburn, ME",12,Maine,44.04750000,-70.28388889
12944,LEW,Auburn Lewiston Municipal,"Lewiston/Auburn, ME",12,Maine,44.04833333,-70.28361111
12945,LEX,Blue Grass,"Lexington, KY",52,Kentucky,38.03666667,-84.60861111
12945,LEX,Blue Grass,"Lexington, KY",52,Kentucky,38.03694444,-84.60527778
12945,LEX,Blue Grass,"Lexington, KY",52,Kentucky,38.03972222,-84.60222222
12947,LFI,Langley AFB,"Newport News/Hampton, VA",38,Virginia,37.08277778,-76.36083333
12947,LFI,Langley AFB,"Newport News/Hampton, VA",38,Virginia,37.08277778,-76.36055556
12948,LFK,Angelina County,"Lufkin, TX",74,Texas,31.23388889,-94.75000000
12948,LFK,Angelina County,"Lufkin, TX",74,Texas,31.23388889,-94.75000000
12948,LFK,Angelina County,"Lufkin, TX",74,Texas,31.23416667,-94.75027778
12948,LFK,Angelina County,"Lufkin, TX",74,Texas,31.23416667,-94.75000000
12948,LFK,Angelina County,"Lufkin, TX",74,Texas,31.23416667,-94.75000000
12949,LFO,Kelafo Airport,"Kelafo, Ethiopia",522,,5.59027778,44.18888889
12950,LFR,Francisco Javier Garcia Hevia,"La Fria, Venezuela",388,,8.23916667,-72.27111111
12950,LFR,Francisco Javier Garcia Hevia,"La Fria, Venezuela",388,,8.23916667,-72.27111111
12950,LFR,La Fria Airport,"La Fria, Venezuela",388,,8.23916667,-72.27111111
